billund_20160326-0900.jpg,0.001930076139251997,0.00017588053740014525,0.0012800982661583151,0.006583109227487291,0.013811586555918664,0.011524075776143792,0.0016900133896151053,0.0004216168527596224,0.00022268745461147423,0.0015765420751633987,0.0019290123456790122,0.00017162536310820625,0.0008808210784313726,0.00589979915577342,0.01407930793845316,0.01230773704157589,0.0016981691403413217,0.0004354461692084241,0.00023226159676833697,0.0015815064451706609,0.001931849128540305,0.00016878858024691357,0.0012265539896514162,0.010177313112745098,0.008797218250726217,0.011493225762527233,0.002969757057915759,0.0005843772694262891,0.00025779264251997095,0.0016088104802106029,0.0019286577478213507,0.00017517134168482207,0.0009031607434640523,0.007080255423928831,0.013012677582607117,0.012211995620007262,0.001654553603848947,0.00044572950708061005,0.00021985067175018155,0.0015836340323166303,83.0392433449074,0.00086201,1165.9,92.418,0.21693,28801,0.54599,59.969,0.040175,1
billund_20160326-0905.jpg,0.001919083605664488,0.00016346961238198983,0.00015850524237472766,0.006984159404502542,0.017088779956427016,0.009548611111111112,0.0012733609068627451,0.00037197315268700074,0.00016098742737835875,0.0015467558551198258,0.001919083605664488,0.00016098742737835875,0.00014183914306463327,0.006156528004720407,0.017955417120551924,0.009470599582425562,0.001310948279774873,0.0003826110884168482,0.00016666099310094407,0.0015510110294117646,0.0019205019970951343,0.000164178808097313,0.0004804800971314452,0.00966279162127814,0.010962392769607842,0.011880446623093682,0.0018286611519607843,0.0005240956336238199,0.00022800642247639797,0.0015641311501452433,0.001919083605664488,0.000164178808097313,0.00014361213235294118,0.007293723334241104,0.016549082017066084,0.009748604302832245,0.0012893178104575163,0.00039324902414669574,0.00016346961238198983,0.0015513656272694264,88.44431785300925,0.00078843,989.95,96.418,0.19713,25447,0.53294,50.318,0.04022,1
billund_20160326-0910.jpg,0.0019283031499636892,0.00016276041666666666,0.00029608921114742195,0.004105888593863472,0.015259055010893247,0.01208185820624546,0.002978267406499637,0.0005205496550472041,0.000298571396151053,0.0015843432280319536,0.0019272393563907044,0.00015744144880174292,0.0002400627496368918,0.003230031885439361,0.015596632171387074,0.01256340209694989,0.0030608887073347857,0.0005379249500726217,0.0003074363425925926,0.0015946265659041393,0.0019286577478213507,0.000159923633805374,0.00033793175835148873,0.0076710154547930285,0.010236530954974583,0.011885410993100944,0.0042385081926289035,0.0007790514932824982,0.00035424325980392156,0.0016244127859477125,0.0019268847585330428,0.00016169662309368192,0.00023403458605664488,0.00443247322076979,0.014416885098946987,0.012561274509803922,0.0030236559322803194,0.0005602646151053014,0.0003031811683006536,0.0015953357616194626,90.67436161747685,0.00083994,1107.2,99.556,0.21427,28198,0.53957,56.054,0.040193,1
billund_20160326-0920.jpg,0.0019173106163761801,0.000159923633805374,0.00022446044389978214,0.0030959938952432823,0.014017253313362382,0.011998527709694989,0.005215425290486565,0.0006730267338416849,0.00029289783042846766,0.0016208668073710965,0.0019173106163761801,0.0001560230573710966,0.00016311501452432825,0.0025704798701888165,0.01413568899782135,0.012384684776688453,0.00526365059912854,0.0006992669753086419,0.00030211737472766884,0.0016233489923747277,0.001918374409949165,0.00016063282952069716,0.0002542466639433551,0.0069930243509440815,0.009538327773238925,0.010213482094226579,0.00714266464687727,0.0009609601942628903,0.0003517610748002905,0.0016822122367465505,0.0019173106163761801,0.0001620512209513435,0.00015318627450980392,0.003305561229121278,0.013655918096405229,0.012152777777777778,0.00522996380265069,0.0007191244553376906,0.0002911248411401598,0.0016286679602396513,94.38001844618056,0.00084982,1124.3,103.29,0.21335,28103,0.54204,56.719,0.039867,1
billund_20160326-0925.jpg,0.0019180198120915032,0.00015956903594771242,0.00015247707879448074,0.006044475081699347,0.016638086079339143,0.010698926561365287,0.0015478196486928104,0.0003478604983660131,0.00021807768246187364,0.001490374795751634,0.0019180198120915032,0.0001581506445170661,0.0001368747730573711,0.005058338439542484,0.01685509996822803,0.011436135507443719,0.0015673225308641976,0.0003748099355482934,0.00021346791031227305,0.0014974667529048657,0.0019212111928104574,0.0001581506445170661,0.0006989123774509804,0.008954305101670298,0.010250714869281046,0.012163415713507625,0.0027396230482933915,0.0005453715050835148,0.0002421903367828613,0.0015417914851125634,0.0019180198120915032,0.00015956903594771242,0.0001407753494916485,0.006294821169208424,0.015488834422657952,0.011575847063362382,0.001544982865831518,0.00038012890341321715,0.00021204951888162673,0.0015006581336238199,87.94836877893519,0.00080627,1031.9,96.13,0.19754,25788,0.53641,53.626,0.040139,1
billund_20160326-2305.jpg,0.001979719839324619,0.0023268711419753086,0.0033757716049382714,0.005918592842229484,0.005425701820079884,0.005134931576797386,0.004594879039578795,0.004120781703885258,0.0032612364969135804,0.0030772002087872184,0.0019783014478939724,0.002068723901597676,0.0034424360021786493,0.005402652959331881,0.006906502473674655,0.006615377632534496,0.004820403277051561,0.0036924274918300653,0.0027438782225853303,0.001544982865831518,0.004136384009622367,0.007146565223311547,0.007923843727305736,0.006290211397058824,0.00496791598583878,0.003588884917392883,0.0022059532725127087,0.0011496062545388525,0.0006744451252723311,0.0011318763616557734,0.0019772376543209878,0.002409847040668119,0.003639947008896151,0.005912919276506899,0.006467864923747277,0.006573180487472767,0.004655869871096587,0.003805189610566449,0.0024350234885620915,0.0013386069126724764,29.77517361111111,0.00081994,1163.5,42.165,0.18345,25410,0.58848,126.6,0.040093,1
billund_20160326-2310.jpg,0.0019754646650326797,0.0019112824527959332,0.003406621618554829,0.005421446645787945,0.005628886392519971,0.0046470049246550476,0.005124293641067538,0.004078229960965868,0.00331052559912854,0.0037119303740014526,0.0019673089143064635,0.0017836272240377633,0.0033949198892519973,0.004885649282861292,0.0069114668436819175,0.006705800086238199,0.0047938084377269425,0.00396227646151053,0.0030389036401597676,0.001771925494734931,0.003888165509259259,0.006900474310094408,0.007702574664124909,0.005943414692265795,0.0052413109340958604,0.0036718608160856937,0.002685724173928831,0.0012208804239288308,0.0007485560775236021,0.0012127246732026144,0.0019754646650326797,0.0020162434186637617,0.0036200895288671024,0.005502294957334786,0.006369286719317357,0.006862177741466957,0.004559064655954974,0.003920433914306463,0.0028509667755991287,0.001539663897966594,31.89961299189815,0.00083203,1181.6,44.666,0.18544,25769,0.58814,127.62,0.040175,1
billund_20160326-2330.jpg,0.001952415804284677,0.0003822564905591866,0.004478925540123457,0.006117522240377633,0.0056632823847131445,0.005100535584604212,0.0049576326479665945,0.004060500068082788,0.003216202568990559,0.0032864129448075528,0.0019502882171387073,0.0003386409540668119,0.004298080632716049,0.005624985816085694,0.006967493305192448,0.007008626656681191,0.004810119939179376,0.003859443082788671,0.0027378500590050834,0.0016201576116557734,0.003111950798838054,0.005845191085693537,0.008667080836964415,0.006626724763979666,0.0053111667120551926,0.003914760348583878,0.0024945959286492374,0.0011939309867465505,0.000761321600399419,0.0012889632125998548,0.0019517066085693536,0.0003620444126724764,0.004731753812636166,0.006185250431190995,0.006452617215867829,0.007096212327523602,0.0046732451661220045,0.0037782401733841686,0.0025431758351488745,0.0014414402913943355,32.602005570023145,0.00084582,1178.1,45.855,0.18734,26018,0.58357,127.29,0.04022,1
billund_20160326-2345.jpg,0.0019800744371822805,0.002486794775780683,0.0033761262027959334,0.006158655591866376,0.005430666190087146,0.005523925426652142,0.004582822712418301,0.00412361848674655,0.0030456409994553376,0.0025073614515250544,0.0019754646650326797,0.0021516998002904866,0.0036215079202977485,0.005736684141249092,0.007039476670297749,0.006684169616920843,0.00487394755355846,0.0035537797294843865,0.0023141056190994916,0.001264850558278867,0.00418177253540305,0.00752350274600581,0.007867108070079884,0.006362549360021786,0.0051877666575889615,0.003372580224219317,0.00203149112654321,0.0010155682643427741,0.0006393399373638344,0.0010340073529411765,0.0019800744371822805,0.0025733166530501088,0.0037402982026143792,0.006126032588961511,0.006759344362745098,0.006635235112563544,0.00471934288761801,0.0035151285629992737,0.0019754646650326797,0.0011914488017429193,28.328197337962962,0.00083903,1161.7,40.848,0.1838,25368,0.59166,124.96,0.040193,1
billund_20160330-0025.jpg,0.0019875209921931735,0.0027772104212055193,0.004050571328068265,0.005696969181190995,0.004500556009440814,0.0029548639478939724,0.004995929216594045,0.003744553376906318,0.0032140749818445895,0.005293436819172113,0.0019935491557734205,0.0025796994144880172,0.003800579838416848,0.005580306486020334,0.005196986201888163,0.00492323665577342,0.005088124659586057,0.00367327920751634,0.0032626548883442266,0.0031172697667029774,0.004559773851670298,0.007267128494916485,0.007347622208605665,0.0058813600671750186,0.005229254606935367,0.0036534217274872913,0.0022495688090050834,0.001257404003267974,0.0007028129538852578,0.0010673395515613652,0.001986457198620189,0.00289387311637618,0.004016884531590414,0.006196597562636166,0.004847707312091503,0.004899478599310094,0.004721825072621641,0.003694555078976035,0.0032832215640885985,0.0026750862381989832,29.53218135127315,0.00089787,1271.6,41.769,0.20621,29033,0.61408,132.01,0.040111,1
